t_s,v_volt
2.096800e-06,0.964824
2.099200e-06,0.964824
2.101600e-06,0.884422
2.104000e-06,0.884422
2.106400e-06,0.884422
2.108800e-06,0.884422
2.111200e-06,0.884422
2.113600e-06,0.884422
2.116000e-06,0.884422
2.118400e-06,0.804020
2.120800e-06,0.804020
2.123200e-06,0.723618
2.125600e-06,0.723618
2.128000e-06,0.723618
2.130400e-06,0.723618
2.132800e-06,0.643216
2.135200e-06,0.643216
2.137600e-06,0.562814
2.140000e-06,0.562814
2.142400e-06,0.562814
2.144800e-06,0.562814
2.147200e-06,0.562814
2.149600e-06,0.643216
2.152000e-06,0.643216
2.154400e-06,0.723618
2.156800e-06,0.804020
2.159200e-06,0.884422
2.161600e-06,0.964824
2.164000e-06,1.045226
2.166400e-06,1.125628
2.168800e-06,1.286432
2.171200e-06,1.366834
2.173600e-06,1.527638
2.176000e-06,1.688442
2.178400e-06,1.768844
2.180800e-06,1.929648
2.183200e-06,2.090452
2.185600e-06,2.251256
2.188000e-06,2.412060
2.190400e-06,2.492462
2.192800e-06,2.572864
2.195200e-06,2.733668
2.197600e-06,2.894472
2.200000e-06,2.974874
2.202400e-06,3.055276
2.204800e-06,3.135678
2.207200e-06,3.216080
2.209600e-06,3.296482
2.212000e-06,3.376884
2.214400e-06,3.457286
2.216800e-06,3.537688
2.219200e-06,3.537688
2.221600e-06,3.618090
2.224000e-06,3.698492
2.226400e-06,3.698492
2.228800e-06,3.778894
2.231200e-06,3.778894
2.233600e-06,3.859296
2.236000e-06,3.859296
2.238400e-06,3.859296
2.240800e-06,3.939698
2.243200e-06,3.939698
2.245600e-06,3.939698
2.248000e-06,3.939698
2.250400e-06,3.939698
2.252800e-06,3.939698
2.255200e-06,3.939698
2.257600e-06,3.939698
2.260000e-06,3.939698
2.262400e-06,3.939698
2.264800e-06,3.939698
2.267200e-06,3.939698
2.269600e-06,3.939698
2.272000e-06,3.939698
2.274400e-06,3.939698
2.276800e-06,3.859296
2.279200e-06,3.859296
2.281600e-06,3.859296
2.284000e-06,3.778894
2.286400e-06,3.778894
2.288800e-06,3.698492
2.291200e-06,3.618090
2.293600e-06,3.457286
2.296000e-06,3.296482
2.298400e-06,3.216080
2.300800e-06,3.135678
2.303200e-06,3.055276
2.305600e-06,2.974874
2.308000e-06,2.894472
2.310400e-06,2.814070
2.312800e-06,2.653266
2.315200e-06,2.572864
2.317600e-06,2.492462
2.320000e-06,2.412060
2.322400e-06,2.331658
2.324800e-06,2.251256
2.327200e-06,2.170854
2.329600e-06,2.090452
2.332000e-06,2.010050
2.334400e-06,1.929648
2.336800e-06,1.849246
2.339200e-06,1.768844
2.341600e-06,1.688442
2.344000e-06,1.608040
2.346400e-06,1.447236
2.348800e-06,1.447236
2.351200e-06,1.286432
2.353600e-06,1.206030
2.356000e-06,1.125628
2.358400e-06,1.125628
2.360800e-06,1.045226
2.363200e-06,0.964824
2.365600e-06,0.884422
2.368000e-06,0.804020
2.370400e-06,0.723618
2.372800e-06,0.643216
2.375200e-06,0.562814
2.377600e-06,0.482412
2.380000e-06,0.402010
2.382400e-06,0.321608
2.384800e-06,0.241206
2.387200e-06,0.241206
2.389600e-06,0.160804
2.392000e-06,0.080402
2.394400e-06,0.000000
2.396800e-06,0.000000
2.399200e-06,-0.080402
2.401600e-06,-0.160804
2.404000e-06,-0.160804
2.406400e-06,-0.241206
2.408800e-06,-0.321608
2.411200e-06,-0.321608
2.413600e-06,-0.402010
2.416000e-06,-0.482412
2.418400e-06,-0.482412
2.420800e-06,-0.482412
2.423200e-06,-0.562814
2.425600e-06,-0.562814
2.428000e-06,-0.643216
2.430400e-06,-0.723618
2.432800e-06,-0.723618
2.435200e-06,-0.804020
2.437600e-06,-0.804020
2.440000e-06,-0.804020
2.442400e-06,-0.884422
2.444800e-06,-0.884422
2.447200e-06,-0.964824
2.449600e-06,-0.964824
2.452000e-06,-0.964824
2.454400e-06,-1.045226
2.456800e-06,-1.045226
2.459200e-06,-1.125628
2.461600e-06,-1.125628
2.464000e-06,-1.125628
2.466400e-06,-1.125628
2.468800e-06,-1.206030
2.471200e-06,-1.206030
2.473600e-06,-1.206030
2.476000e-06,-1.286432
2.478400e-06,-1.286432
2.480800e-06,-1.286432
2.483200e-06,-1.286432
2.485600e-06,-1.366834
2.488000e-06,-1.366834
2.490400e-06,-1.366834
2.492800e-06,-1.366834
2.495200e-06,-1.447236
2.497600e-06,-1.447236
2.500000e-06,-1.447236
2.502400e-06,-1.447236
2.504800e-06,-1.447236
2.507200e-06,-1.447236
2.509600e-06,-1.447236
2.512000e-06,-1.447236
2.514400e-06,-1.527638
2.516800e-06,-1.527638
2.519200e-06,-1.527638
2.521600e-06,-1.527638
2.524000e-06,-1.527638
2.526400e-06,-1.447236
2.528800e-06,-1.447236
2.531200e-06,-1.447236
2.533600e-06,-1.527638
2.536000e-06,-1.527638
2.538400e-06,-1.447236
2.540800e-06,-1.527638
2.543200e-06,-1.527638
2.545600e-06,-1.447236
2.548000e-06,-1.527638
2.550400e-06,-1.527638
2.552800e-06,-1.447236
2.555200e-06,-1.527638
2.557600e-06,-1.527638
2.560000e-06,-1.527638
2.562400e-06,-1.527638
2.564800e-06,-1.527638
2.567200e-06,-1.527638
2.569600e-06,-1.527638
2.572000e-06,-1.527638
2.574400e-06,-1.527638
2.576800e-06,-1.447236
2.579200e-06,-1.447236
2.581600e-06,-1.447236
2.584000e-06,-1.447236
2.586400e-06,-1.447236
2.588800e-06,-1.447236
2.591200e-06,-1.447236
2.593600e-06,-1.447236
2.596000e-06,-1.447236
2.598400e-06,-1.447236
2.600800e-06,-1.447236
2.603200e-06,-1.447236
2.605600e-06,-1.447236
2.608000e-06,-1.447236
2.610400e-06,-1.366834
2.612800e-06,-1.366834
2.615200e-06,-1.366834
2.617600e-06,-1.366834
2.620000e-06,-1.366834
2.622400e-06,-1.366834
2.624800e-06,-1.366834
2.627200e-06,-1.366834
2.629600e-06,-1.366834
2.632000e-06,-1.366834
2.634400e-06,-1.286432
2.636800e-06,-1.286432
2.639200e-06,-1.286432
2.641600e-06,-1.286432
2.644000e-06,-1.286432
2.646400e-06,-1.286432
2.648800e-06,-1.286432
2.651200e-06,-1.286432
2.653600e-06,-1.286432
2.656000e-06,-1.206030
2.658400e-06,-1.206030
2.660800e-06,-1.206030
2.663200e-06,-1.206030
2.665600e-06,-1.206030
2.668000e-06,-1.206030
2.670400e-06,-1.206030
2.672800e-06,-1.206030
2.675200e-06,-1.206030
2.677600e-06,-1.206030
2.680000e-06,-1.206030
2.682400e-06,-1.206030
2.684800e-06,-1.206030
2.687200e-06,-1.125628
2.689600e-06,-1.125628
2.692000e-06,-1.125628
2.694400e-06,-1.125628
2.696800e-06,-1.125628
2.699200e-06,-1.125628
2.701600e-06,-1.045226
2.704000e-06,-1.045226
2.706400e-06,-1.045226
2.708800e-06,-1.045226
2.711200e-06,-1.045226
2.713600e-06,-1.045226
2.716000e-06,-1.045226
2.718400e-06,-1.045226
2.720800e-06,-1.045226
2.723200e-06,-0.964824
2.725600e-06,-0.964824
2.728000e-06,-0.964824
2.730400e-06,-0.964824
2.732800e-06,-0.964824
2.735200e-06,-0.964824
2.737600e-06,-0.964824
2.740000e-06,-0.964824
2.742400e-06,-0.964824
2.744800e-06,-0.964824
2.747200e-06,-0.964824
2.749600e-06,-0.964824
2.752000e-06,-0.964824
2.754400e-06,-0.964824
2.756800e-06,-0.964824
2.759200e-06,-0.964824
2.761600e-06,-0.964824
2.764000e-06,-0.884422
2.766400e-06,-0.884422
2.768800e-06,-0.964824
2.771200e-06,-0.964824
2.773600e-06,-0.964824
2.776000e-06,-0.964824
2.778400e-06,-0.964824
2.780800e-06,-1.045226
2.783200e-06,-1.045226
2.785600e-06,-1.045226
2.788000e-06,-1.045226
2.790400e-06,-1.045226
2.792800e-06,-1.045226
2.795200e-06,-1.045226
2.797600e-06,-1.125628
2.800000e-06,-1.125628
2.802400e-06,-1.125628
2.804800e-06,-1.206030
2.807200e-06,-1.206030
2.809600e-06,-1.206030
2.812000e-06,-1.206030
2.814400e-06,-1.286432
2.816800e-06,-1.286432
2.819200e-06,-1.286432
2.821600e-06,-1.286432
2.824000e-06,-1.366834
2.826400e-06,-1.366834
2.828800e-06,-1.447236
2.831200e-06,-1.447236
2.833600e-06,-1.447236
2.836000e-06,-1.447236
2.838400e-06,-1.447236
2.840800e-06,-1.447236
2.843200e-06,-1.447236
2.845600e-06,-1.527638
2.848000e-06,-1.527638
2.850400e-06,-1.527638
2.852800e-06,-1.527638
2.855200e-06,-1.527638
2.857600e-06,-1.608040
2.860000e-06,-1.608040
2.862400e-06,-1.608040
2.864800e-06,-1.608040
2.867200e-06,-1.608040
2.869600e-06,-1.608040
2.872000e-06,-1.688442
2.874400e-06,-1.608040
2.876800e-06,-1.688442
2.879200e-06,-1.688442
2.881600e-06,-1.688442
2.884000e-06,-1.688442
2.886400e-06,-1.688442
2.888800e-06,-1.688442
2.891200e-06,-1.688442
2.893600e-06,-1.688442
2.896000e-06,-1.688442
2.898400e-06,-1.688442
2.900800e-06,-1.688442
2.903200e-06,-1.688442
2.905600e-06,-1.688442
2.908000e-06,-1.688442
2.910400e-06,-1.688442
2.912800e-06,-1.688442
2.915200e-06,-1.688442
2.917600e-06,-1.688442
2.920000e-06,-1.688442
2.922400e-06,-1.688442
2.924800e-06,-1.688442
2.927200e-06,-1.688442
2.929600e-06,-1.688442
2.932000e-06,-1.608040
2.934400e-06,-1.608040
2.936800e-06,-1.608040
2.939200e-06,-1.608040
2.941600e-06,-1.608040
2.944000e-06,-1.608040
2.946400e-06,-1.608040
2.948800e-06,-1.527638
2.951200e-06,-1.527638
2.953600e-06,-1.527638
2.956000e-06,-1.527638
2.958400e-06,-1.527638
2.960800e-06,-1.527638
2.963200e-06,-1.447236
2.965600e-06,-1.447236
2.968000e-06,-1.447236
2.970400e-06,-1.447236
2.972800e-06,-1.447236
2.975200e-06,-1.366834
2.977600e-06,-1.366834
2.980000e-06,-1.366834
2.982400e-06,-1.366834
2.984800e-06,-1.366834
2.987200e-06,-1.286432
2.989600e-06,-1.286432
2.992000e-06,-1.286432
2.994400e-06,-1.286432
2.996800e-06,-1.286432
2.999200e-06,-1.286432
3.001600e-06,-1.206030
3.004000e-06,-1.206030
3.006400e-06,-1.125628
3.008800e-06,-1.125628
3.011200e-06,-1.125628
3.013600e-06,-1.045226
3.016000e-06,-1.125628
3.018400e-06,-1.045226
3.020800e-06,-1.045226
3.023200e-06,-1.045226
3.025600e-06,-0.964824
3.028000e-06,-0.964824
3.030400e-06,-0.964824
3.032800e-06,-0.964824
3.035200e-06,-0.884422
3.037600e-06,-0.884422
3.040000e-06,-0.884422
3.042400e-06,-0.884422
3.044800e-06,-0.804020
3.047200e-06,-0.804020
3.049600e-06,-0.804020
3.052000e-06,-0.723618
3.054400e-06,-0.723618
3.056800e-06,-0.723618
3.059200e-06,-0.723618
3.061600e-06,-0.643216
3.064000e-06,-0.643216
3.066400e-06,-0.643216
3.068800e-06,-0.643216
3.071200e-06,-0.562814
3.073600e-06,-0.562814
3.076000e-06,-0.562814
3.078400e-06,-0.562814
3.080800e-06,-0.482412
3.083200e-06,-0.482412
3.085600e-06,-0.482412
3.088000e-06,-0.482412
3.090400e-06,-0.402010
3.092800e-06,-0.402010
3.095200e-06,-0.402010
3.097600e-06,-0.402010
3.100000e-06,-0.402010
3.102400e-06,-0.402010
3.104800e-06,-0.321608
3.107200e-06,-0.321608
3.109600e-06,-0.321608
3.112000e-06,-0.321608
3.114400e-06,-0.241206
3.116800e-06,-0.241206
3.119200e-06,-0.241206
3.121600e-06,-0.241206
3.124000e-06,-0.160804
3.126400e-06,-0.160804
3.128800e-06,-0.160804
3.131200e-06,-0.160804
3.133600e-06,-0.160804
3.136000e-06,-0.080402
3.138400e-06,-0.080402
3.140800e-06,-0.080402
3.143200e-06,-0.080402
3.145600e-06,-0.080402
3.148000e-06,0.000000
3.150400e-06,0.000000
3.152800e-06,0.000000
3.155200e-06,0.000000
3.157600e-06,0.000000
3.160000e-06,0.080402
3.162400e-06,0.080402
3.164800e-06,0.080402
3.167200e-06,0.080402
3.169600e-06,0.080402
3.172000e-06,0.080402
3.174400e-06,0.080402
3.176800e-06,0.160804
3.179200e-06,0.080402
3.181600e-06,0.160804
3.184000e-06,0.160804
3.186400e-06,0.160804
3.188800e-06,0.160804
3.191200e-06,0.160804
3.193600e-06,0.241206
3.196000e-06,0.241206
3.198400e-06,0.241206
3.200800e-06,0.241206
3.203200e-06,0.241206
3.205600e-06,0.321608
3.208000e-06,0.321608
3.210400e-06,0.321608
3.212800e-06,0.321608
3.215200e-06,0.321608
3.217600e-06,0.321608
3.220000e-06,0.321608
3.222400e-06,0.321608
3.224800e-06,0.402010
3.227200e-06,0.402010
3.229600e-06,0.402010
3.232000e-06,0.402010
3.234400e-06,0.402010
3.236800e-06,0.402010
3.239200e-06,0.402010
3.241600e-06,0.402010
3.244000e-06,0.402010
3.246400e-06,0.482412
3.248800e-06,0.482412
3.251200e-06,0.482412
3.253600e-06,0.482412
3.256000e-06,0.482412
3.258400e-06,0.482412
3.260800e-06,0.482412
3.263200e-06,0.482412
3.265600e-06,0.482412
3.268000e-06,0.482412
3.270400e-06,0.482412
3.272800e-06,0.482412
3.275200e-06,0.562814
3.277600e-06,0.562814
3.280000e-06,0.562814
3.282400e-06,0.562814
3.284800e-06,0.562814
3.287200e-06,0.562814
3.289600e-06,0.562814
3.292000e-06,0.562814
3.294400e-06,0.562814
3.296800e-06,0.562814
3.299200e-06,0.562814
3.301600e-06,0.562814
3.304000e-06,0.562814
3.306400e-06,0.562814
3.308800e-06,0.562814
3.311200e-06,0.562814
3.313600e-06,0.562814
3.316000e-06,0.643216
3.318400e-06,0.562814
3.320800e-06,0.643216
3.323200e-06,0.643216
3.325600e-06,0.643216
3.328000e-06,0.643216
3.330400e-06,0.643216
3.332800e-06,0.562814
3.335200e-06,0.562814
3.337600e-06,0.643216
3.340000e-06,0.643216
3.342400e-06,0.643216
3.344800e-06,0.643216
3.347200e-06,0.643216
3.349600e-06,0.643216
3.352000e-06,0.643216
3.354400e-06,0.643216
3.356800e-06,0.643216
3.359200e-06,0.643216
3.361600e-06,0.643216
3.364000e-06,0.643216
3.366400e-06,0.643216
3.368800e-06,0.643216
3.371200e-06,0.643216
3.373600e-06,0.643216
3.376000e-06,0.643216
3.378400e-06,0.643216
3.380800e-06,0.643216
3.383200e-06,0.643216
3.385600e-06,0.643216
3.388000e-06,0.643216
3.390400e-06,0.643216
3.392800e-06,0.643216
3.395200e-06,0.643216
3.397600e-06,0.643216
3.400000e-06,0.643216
3.402400e-06,0.643216
3.404800e-06,0.643216
3.407200e-06,0.643216
3.409600e-06,0.562814
3.412000e-06,0.562814
3.414400e-06,0.643216
3.416800e-06,0.562814
3.419200e-06,0.562814
3.421600e-06,0.562814
3.424000e-06,0.562814
3.426400e-06,0.562814
3.428800e-06,0.562814
3.431200e-06,0.562814
3.433600e-06,0.562814
3.436000e-06,0.562814
3.438400e-06,0.562814
3.440800e-06,0.562814
3.443200e-06,0.562814
3.445600e-06,0.562814
3.448000e-06,0.562814
3.450400e-06,0.562814
3.452800e-06,0.562814
3.455200e-06,0.562814
3.457600e-06,0.562814
3.460000e-06,0.482412
3.462400e-06,0.562814
3.464800e-06,0.482412
3.467200e-06,0.562814
3.469600e-06,0.562814
3.472000e-06,0.562814
3.474400e-06,0.562814
3.476800e-06,0.562814
3.479200e-06,0.482412
3.481600e-06,0.482412
3.484000e-06,0.482412
3.486400e-06,0.482412
3.488800e-06,0.482412
3.491200e-06,0.482412
3.493600e-06,0.482412
3.496000e-06,0.482412
3.498400e-06,0.482412
3.500800e-06,0.482412
3.503200e-06,0.482412
3.505600e-06,0.482412
3.508000e-06,0.482412
3.510400e-06,0.482412
3.512800e-06,0.482412
3.515200e-06,0.482412
3.517600e-06,0.482412
3.520000e-06,0.482412
3.522400e-06,0.402010
3.524800e-06,0.402010
3.527200e-06,0.402010
3.529600e-06,0.402010
3.532000e-06,0.402010
3.534400e-06,0.402010
3.536800e-06,0.402010
3.539200e-06,0.402010
3.541600e-06,0.402010
3.544000e-06,0.402010
3.546400e-06,0.402010
3.548800e-06,0.402010
3.551200e-06,0.402010
3.553600e-06,0.402010
3.556000e-06,0.402010
3.558400e-06,0.402010
3.560800e-06,0.402010
3.563200e-06,0.402010
3.565600e-06,0.402010
3.568000e-06,0.321608
3.570400e-06,0.321608
3.572800e-06,0.321608
3.575200e-06,0.321608
3.577600e-06,0.321608
3.580000e-06,0.321608
3.582400e-06,0.321608
3.584800e-06,0.321608
3.587200e-06,0.321608
3.589600e-06,0.321608
3.592000e-06,0.321608
3.594400e-06,0.321608
3.596800e-06,0.321608
3.599200e-06,0.321608
3.601600e-06,0.321608
3.604000e-06,0.321608
3.606400e-06,0.241206
3.608800e-06,0.241206
3.611200e-06,0.321608
3.613600e-06,0.241206
3.616000e-06,0.241206
3.618400e-06,0.241206
3.620800e-06,0.241206
3.623200e-06,0.321608
3.625600e-06,0.241206
3.628000e-06,0.241206
3.630400e-06,0.241206
3.632800e-06,0.241206
3.635200e-06,0.241206
3.637600e-06,0.241206
3.640000e-06,0.241206
3.642400e-06,0.241206
3.644800e-06,0.241206
3.647200e-06,0.241206
3.649600e-06,0.241206
3.652000e-06,0.241206
3.654400e-06,0.241206
3.656800e-06,0.241206
3.659200e-06,0.241206
3.661600e-06,0.241206
3.664000e-06,0.160804
3.666400e-06,0.160804
3.668800e-06,0.241206
3.671200e-06,0.160804
3.673600e-06,0.241206
3.676000e-06,0.241206
3.678400e-06,0.160804
3.680800e-06,0.160804
3.683200e-06,0.160804
3.685600e-06,0.160804
3.688000e-06,0.160804
3.690400e-06,0.160804
3.692800e-06,0.160804
3.695200e-06,0.160804
3.697600e-06,0.241206
3.700000e-06,0.160804
3.702400e-06,0.160804
3.704800e-06,0.160804
3.707200e-06,0.160804
3.709600e-06,0.160804
3.712000e-06,0.160804
3.714400e-06,0.160804
3.716800e-06,0.160804
3.719200e-06,0.160804
3.721600e-06,0.160804
3.724000e-06,0.160804
3.726400e-06,0.160804
3.728800e-06,0.160804
3.731200e-06,0.160804
3.733600e-06,0.160804
3.736000e-06,0.160804
3.738400e-06,0.160804
3.740800e-06,0.160804
3.743200e-06,0.160804
3.745600e-06,0.160804
3.748000e-06,0.160804
3.750400e-06,0.160804
3.752800e-06,0.160804
3.755200e-06,0.160804
3.757600e-06,0.160804
3.760000e-06,0.160804
3.762400e-06,0.160804
3.764800e-06,0.160804
3.767200e-06,0.160804
3.769600e-06,0.160804
3.772000e-06,0.160804
3.774400e-06,0.080402
3.776800e-06,0.160804
3.779200e-06,0.160804
3.781600e-06,0.160804
3.784000e-06,0.160804
3.786400e-06,0.160804
3.788800e-06,0.160804
3.791200e-06,0.160804
3.793600e-06,0.160804
3.796000e-06,0.160804
3.798400e-06,0.160804
3.800800e-06,0.160804
3.803200e-06,0.160804
3.805600e-06,0.160804
3.808000e-06,0.160804
3.810400e-06,0.160804
3.812800e-06,0.160804
3.815200e-06,0.160804
3.817600e-06,0.160804
3.820000e-06,0.160804
3.822400e-06,0.160804
3.824800e-06,0.160804
3.827200e-06,0.160804
3.829600e-06,0.160804
3.832000e-06,0.160804
3.834400e-06,0.160804
3.836800e-06,0.160804
3.839200e-06,0.241206
3.841600e-06,0.241206
3.844000e-06,0.160804
3.846400e-06,0.160804
3.848800e-06,0.160804
3.851200e-06,0.160804
3.853600e-06,0.160804
3.856000e-06,0.160804
3.858400e-06,0.160804
3.860800e-06,0.160804
3.863200e-06,0.160804
3.865600e-06,0.160804
3.868000e-06,0.160804
3.870400e-06,0.160804
3.872800e-06,0.160804
3.875200e-06,0.160804
3.877600e-06,0.160804
3.880000e-06,0.160804
3.882400e-06,0.241206
3.884800e-06,0.241206
3.887200e-06,0.160804
3.889600e-06,0.241206
3.892000e-06,0.241206
3.894400e-06,0.160804
3.896800e-06,0.241206
3.899200e-06,0.241206
3.901600e-06,0.241206
3.904000e-06,0.241206
3.906400e-06,0.160804
3.908800e-06,0.160804
3.911200e-06,0.241206
3.913600e-06,0.241206
3.916000e-06,0.241206
3.918400e-06,0.241206
3.920800e-06,0.241206
3.923200e-06,0.241206
3.925600e-06,0.241206
3.928000e-06,0.241206
3.930400e-06,0.241206
3.932800e-06,0.241206
3.935200e-06,0.241206
3.937600e-06,0.241206
3.940000e-06,0.241206
3.942400e-06,0.241206
3.944800e-06,0.241206
3.947200e-06,0.241206
3.949600e-06,0.241206
3.952000e-06,0.241206
3.954400e-06,0.241206
3.956800e-06,0.241206
3.959200e-06,0.241206
3.961600e-06,0.241206
3.964000e-06,0.241206
3.966400e-06,0.241206
3.968800e-06,0.241206
3.971200e-06,0.241206
3.973600e-06,0.241206
3.976000e-06,0.241206
3.978400e-06,0.241206
3.980800e-06,0.241206
3.983200e-06,0.241206
3.985600e-06,0.241206
3.988000e-06,0.241206
3.990400e-06,0.160804
3.992800e-06,0.160804
3.995200e-06,0.241206
3.997600e-06,0.241206
4.000000e-06,0.241206
4.002400e-06,0.241206
4.004800e-06,0.241206
4.007200e-06,0.241206
4.009600e-06,0.241206
4.012000e-06,0.241206
4.014400e-06,0.241206
4.016800e-06,0.241206
4.019200e-06,0.241206
4.021600e-06,0.241206
4.024000e-06,0.241206
4.026400e-06,0.241206
4.028800e-06,0.241206
4.031200e-06,0.160804
4.033600e-06,0.241206
4.036000e-06,0.241206
4.038400e-06,0.160804
4.040800e-06,0.241206
4.043200e-06,0.160804
4.045600e-06,0.160804
4.048000e-06,0.160804
4.050400e-06,0.241206
4.052800e-06,0.160804
4.055200e-06,0.160804
4.057600e-06,0.241206
4.060000e-06,0.160804
4.062400e-06,0.241206
4.064800e-06,0.160804
4.067200e-06,0.160804
4.069600e-06,0.160804
4.072000e-06,0.160804
4.074400e-06,0.160804
4.076800e-06,0.160804
4.079200e-06,0.160804
4.081600e-06,0.160804
4.084000e-06,0.160804
4.086400e-06,0.160804
4.088800e-06,0.160804
4.091200e-06,0.160804
4.093600e-06,0.160804
4.096000e-06,0.160804
4.098400e-06,0.160804
4.100800e-06,0.160804
4.103200e-06,0.080402
4.105600e-06,0.080402
4.108000e-06,0.080402
4.110400e-06,0.080402
4.112800e-06,0.080402
4.115200e-06,0.080402
4.117600e-06,0.080402
4.120000e-06,0.080402
4.122400e-06,0.080402
4.124800e-06,0.080402
4.127200e-06,0.080402
4.129600e-06,0.080402
4.132000e-06,0.080402
4.134400e-06,0.080402
4.136800e-06,0.080402
4.139200e-06,0.000000
4.141600e-06,0.080402
4.144000e-06,0.000000
4.146400e-06,0.000000
4.148800e-06,0.000000
4.151200e-06,0.000000
4.153600e-06,0.000000
4.156000e-06,0.000000
4.158400e-06,0.000000
4.160800e-06,0.000000
4.163200e-06,0.000000
4.165600e-06,0.000000
4.168000e-06,0.000000
4.170400e-06,0.000000
4.172800e-06,-0.080402
4.175200e-06,-0.080402
4.177600e-06,-0.080402
4.180000e-06,-0.080402
4.182400e-06,-0.080402
4.184800e-06,-0.080402
4.187200e-06,-0.080402
4.189600e-06,-0.080402
4.192000e-06,-0.080402
4.194400e-06,-0.160804
4.196800e-06,-0.080402
4.199200e-06,-0.080402
4.201600e-06,-0.080402
4.204000e-06,-0.160804
4.206400e-06,-0.160804
4.208800e-06,-0.160804
4.211200e-06,-0.160804
4.213600e-06,-0.160804
4.216000e-06,-0.160804
4.218400e-06,-0.160804
4.220800e-06,-0.241206
4.223200e-06,-0.160804
4.225600e-06,-0.241206
4.228000e-06,-0.241206
4.230400e-06,-0.241206
4.232800e-06,-0.241206
4.235200e-06,-0.241206
4.237600e-06,-0.241206
4.240000e-06,-0.241206
4.242400e-06,-0.241206
4.244800e-06,-0.241206
4.247200e-06,-0.241206
4.249600e-06,-0.241206
4.252000e-06,-0.321608
4.254400e-06,-0.321608
4.256800e-06,-0.321608
4.259200e-06,-0.321608
4.261600e-06,-0.321608
4.264000e-06,-0.321608
4.266400e-06,-0.321608
4.268800e-06,-0.321608
4.271200e-06,-0.321608
4.273600e-06,-0.321608
4.276000e-06,-0.321608
4.278400e-06,-0.321608
4.280800e-06,-0.321608
4.283200e-06,-0.321608
4.285600e-06,-0.321608
4.288000e-06,-0.402010
4.290400e-06,-0.402010
4.292800e-06,-0.402010
4.295200e-06,-0.402010
4.297600e-06,-0.482412
4.300000e-06,-0.402010
4.302400e-06,-0.402010
4.304800e-06,-0.402010
4.307200e-06,-0.482412
4.309600e-06,-0.482412
4.312000e-06,-0.482412
4.314400e-06,-0.482412
4.316800e-06,-0.482412
4.319200e-06,-0.482412
4.321600e-06,-0.482412
4.324000e-06,-0.482412
4.326400e-06,-0.482412
4.328800e-06,-0.562814
4.331200e-06,-0.482412
4.333600e-06,-0.482412
4.336000e-06,-0.482412
4.338400e-06,-0.482412
4.340800e-06,-0.562814
4.343200e-06,-0.562814
4.345600e-06,-0.562814
4.348000e-06,-0.562814
4.350400e-06,-0.562814
4.352800e-06,-0.562814
4.355200e-06,-0.562814
4.357600e-06,-0.643216
4.360000e-06,-0.562814
4.362400e-06,-0.562814
4.364800e-06,-0.562814
4.367200e-06,-0.562814
4.369600e-06,-0.643216
4.372000e-06,-0.643216
4.374400e-06,-0.643216
4.376800e-06,-0.643216
4.379200e-06,-0.643216
4.381600e-06,-0.643216
4.384000e-06,-0.643216
4.386400e-06,-0.643216
4.388800e-06,-0.643216
4.391200e-06,-0.643216
4.393600e-06,-0.643216
4.396000e-06,-0.643216
4.398400e-06,-0.643216
4.400800e-06,-0.723618
4.403200e-06,-0.643216
4.405600e-06,-0.723618
4.408000e-06,-0.723618
4.410400e-06,-0.723618
4.412800e-06,-0.723618
4.415200e-06,-0.723618
4.417600e-06,-0.723618
4.420000e-06,-0.723618
4.422400e-06,-0.723618
4.424800e-06,-0.723618
4.427200e-06,-0.723618
4.429600e-06,-0.723618
4.432000e-06,-0.723618
4.434400e-06,-0.723618
4.436800e-06,-0.723618
