id,thickness_mm,settings_variant,dsp_found,dsp_coherence,dsp_round_trip_s,dsp_velocity,dsp_n_packets,dsp_warnings_count,dsp_noise_level,dsp_thickness_est_mm,max_abs_v,ptp_v,mean_v,std_v,rms_v,skew_v,kurt_v,energy_v,zcr,env_max,env_mean,env_std,env_auc,env_centroid_t,p1_t,p2_t,p3_t,delta_t_21,delta_t_32,amp_ratio_21,amp_ratio_32,autocorr_tau_s,autocorr_peak_val,autocorr_thickness_est_mm,dominant_freq_mhz,spectral_centroid_mhz,spectral_spread_mhz,band_0_2mhz,band_2_6mhz,band_6_12mhz,band_12_25mhz,gain,hp_val,lp_val,damping,prf,pulse_amp,averaging
20260820_161247_ea94a560,5.0,kotu_kuplaj,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09366211673226456,0.47356650697114866,0.4827399182123054,1.732283831061538,24.231346009643374,1.165226429230698e-05,0.0113276375155995,4.470017549488232,0.3815174308190294,0.5583829945303682,1.9076481968840782e-05,1.5412337958596784e-05,3.976e-07,2.2024e-06,2.7832e-06,1.8047999999999999e-06,5.808e-07,0.9426288253575906,0.534377667461577,1.812e-06,0.5618240525651497,5.2004399999999995,1.159962881187802,1.5459771859964302,5.416331085832979,0.8695941353929424,0.12583410165597014,0.0020201997267706062,0.0004929099956696804,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161247_849ce096,5.0,kotu_kuplaj,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09414451329557454,0.47337023744558326,0.4826412446972891,1.734192476113895,24.17000796685115,1.1647501262261156e-05,0.012095612940385908,4.499449332424373,0.3828793351533735,0.5571969150822123,1.914457936460492e-05,1.5473227512978782e-05,4e-07,1.6768e-06,2.2024e-06,1.2768e-06,5.255999999999999e-07,0.7866073629683646,1.1934924782037148,1.8096e-06,0.5620319444002942,5.1935519999999995,1.159962881187802,1.551488712868652,5.470921328410821,0.8704262055762184,0.12493400319039984,0.0020436663838518066,0.0005075089218719404,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161248_71a09298,5.0,kotu_kuplaj,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09442623288854757,0.4729583472110326,0.48229235081443483,1.738160696755436,24.287991627476018,1.163066775216434e-05,0.009215705097436883,4.475321517826002,0.3819626789497313,0.557173141994024,1.9098745087772885e-05,1.5479944723793375e-05,4e-07,1.696e-06,2.2048e-06,1.296e-06,5.088000000000001e-07,0.7910727697095193,1.1960366836064233,1.8096e-06,0.5624922109362495,5.1935519999999995,1.159962881187802,1.5391233020682558,5.310051277982574,0.8703863278624415,0.1251233449601253,0.00198499281365137,0.0005080779852212057,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161248_f7cde80d,5.0,kotu_kuplaj,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09406732984544494,0.47259115291516546,0.48186207607357634,1.7363031227877312,24.370848032821677,1.1609924523593426e-05,0.010847652875107996,4.4851100207047985,0.38150998568324024,0.5568037566512929,1.9076109700139104e-05,1.544901551458126e-05,4e-07,1.6912e-06,2.2048e-06,1.2912e-06,5.136e-07,0.7871601427850531,1.2015093139275848,1.8072e-06,0.5621616347729654,5.1866639999999995,1.159962881187802,1.5472799863642992,5.3863390977204455,0.8699943001751161,0.12536867336437887,0.0020742388322142636,0.0004964938082491858,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161318_e90df0d4,25.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,4.0201,7.396984,-0.09283625381587787,0.4231224445041265,0.4331872263418137,2.1440790288871336,39.51706354055967,9.382858895162592e-06,0.0036478832677354326,4.606891410190227,0.2474679165877216,0.5527126244128799,1.237379177805262e-05,1.4161694424510737e-05,4.048e-07,1.7128e-06,2.332e-06,1.308e-06,6.191999999999999e-07,0.7968854123685235,1.3051877533783618,1.2912e-06,0.45778036088696133,3.705744,1.0199673610444466,1.6658279447557967,5.8294415852231944,0.785768185888693,0.20858691148572198,0.002757960356029145,0.0006223399059663781,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161321_f1e32eab,25.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.0930021982336565,0.4167292976647875,0.4269809321368806,2.2885449902235475,40.542143230629094,9.115927520770224e-06,0.006047806470192954,4.560965539305885,0.2545972727377168,0.5396333158771515,1.2730270992522222e-05,1.4228332975051975e-05,4.024e-07,1.7224e-06,2.3296e-06,1.32e-06,6.072000000000001e-07,0.7843909226863278,1.300536116893816,1.2864e-06,0.4297738140466012,3.691968,1.0199673610444466,1.6763238868591979,6.022997958469414,0.7867752560100116,0.20734838581830115,0.0027443068584892226,0.0006964827433745374,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161321_f9c778d8,25.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09121540136315635,0.41564596187425346,0.4255370901204911,2.2790365725030806,40.941195556298176,9.05438048431486e-06,0.0047998464049150424,4.5794774144579256,0.2512920084979669,0.5392056741744987,1.2565002492111942e-05,1.4095958224232358e-05,4.024e-07,1.7296e-06,2.3272e-06,1.3272e-06,5.976e-07,0.785904435126509,1.2994271421861492,1.2888e-06,0.4306871268277334,3.698856,0.9999680010239672,1.6409688067287889,5.612463848797174,0.7852403808052221,0.2092399288929002,0.002754270306672952,0.0006502279732264481,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161322_51fae759,25.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09028148161658826,0.4132976217740463,0.423043343035875,2.3250204929833864,41.82415692483958,8.948569849420589e-06,0.002783910914850725,4.614495212283674,0.24762687159620808,0.537128667029353,1.2381739782804958e-05,1.4117085607245858e-05,4.024e-07,1.6912e-06,2.3272e-06,1.2888e-06,6.359999999999999e-07,0.7864514461974467,1.308436327192065,1.2888e-06,0.4283758784377836,3.698856,0.9999680010239672,1.6366187168322046,5.492815132829325,0.7838019152700623,0.2107418981678489,0.002689798164253839,0.0006512615846588554,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161322_082c0715,25.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09204512345204952,0.4133166405250051,0.4234417906704289,2.3440684756301895,41.858774545163364,8.965434389029104e-06,0.00451185562062014,4.577625337154084,0.25008561558777154,0.5363186549635407,1.2504680916373517e-05,1.4159621072308121e-05,4.024e-07,1.6864e-06,2.3272e-06,1.2840000000000001e-06,6.407999999999999e-07,0.7934896579122233,1.2967959850549324,1.2912e-06,0.43129990399726065,3.705744,0.9999680010239672,1.6536873464378667,5.667994030324613,0.784367211429498,0.2099798190715347,0.0027379519121119304,0.000687818198669603,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161326_edf7171f,20.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,4.0201,7.396984,-0.09642142507439762,0.4219836144987607,0.4328594022529907,2.416285499283714,38.471886330246114,9.36866289356021e-06,0.004703849476816742,4.466765465159224,0.26673371631497506,0.5425268197234127,1.3337112589694857e-05,1.4352764623823491e-05,4e-07,1.7056e-06,2.2912e-06,1.3056e-06,5.856000000000002e-07,0.7914508393208795,1.2565528597245808,1.308e-06,0.5160856652494378,3.75396,0.6799782406962978,1.649449909641235,6.091767830125589,0.8064956675953158,0.18799352986227383,0.0023055154004592523,0.0006454306539303698,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161329_d1ccaafa,20.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09496265786694824,0.4102148917223506,0.42106313514713556,2.549032077331598,42.11196325490261,8.864991859658794e-06,0.008063741960257272,4.428239401507307,0.26250093036276123,0.526033408394459,1.3125466519626643e-05,1.45086225086145e-05,4e-07,1.684e-06,2.2912e-06,1.2840000000000001e-06,6.072000000000001e-07,0.7959627893793645,1.243093993598019,1.872e-06,0.49340101861608765,5.37264,1.0999648011263639,1.6783355775409898,6.188190829916136,0.7978392113140234,0.19648224633799033,0.0024650129696862084,0.0006376013085010803,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161330_3e837fb7,20.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09616671968896995,0.41027854602106123,0.42139829532271833,2.5437122799164977,42.20413662354494,8.879110287481929e-06,0.004415858692521839,4.432692940850809,0.2634518341589497,0.5258730242499499,1.3173013230882138e-05,1.4571038186249335e-05,4e-07,1.7272e-06,2.2912e-06,1.3272e-06,5.640000000000002e-07,0.8016293573812022,1.2339335437559278,1.8696e-06,0.46885769096610935,5.3657520000000005,1.0999648011263639,1.6759258390429044,6.139820828162083,0.7982532157236041,0.1961473524579789,0.002337815425502834,0.0007129800055940144,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161330_27e9a65f,20.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09521736325237591,0.4089580611152783,0.4198964658292597,2.558576370819437,42.52678673137214,8.815934201662359e-06,0.00671978496688106,4.4262302808718355,0.26094284028024384,0.5248968783618068,1.304755952255664e-05,1.46693999995602e-05,4e-07,1.7128e-06,2.2912e-06,1.3128e-06,5.784000000000003e-07,0.7967011113890963,1.2413751538999005,1.3104e-06,0.4387052935765807,3.7608479999999997,1.0999648011263639,1.687529644347541,6.225106499120767,0.7970911705099345,0.19734341767367383,0.0022870340057522145,0.0006334905219020613,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161331_29835507,20.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09642528424690408,0.40923374330024764,0.4204403549822844,2.582151178213436,42.448622194094476,8.83878743702882e-06,0.005375827973504848,4.483041933965919,0.2626636987512269,0.524688840761357,1.3133605199479348e-05,1.4689833839557033e-05,4e-07,1.684e-06,2.2912e-06,1.2840000000000001e-06,6.072000000000001e-07,0.7863058690263277,1.254301423723588,1.3104e-06,0.4356654267942818,3.7608479999999997,1.0999648011263639,1.6911786464549694,6.3058151516123475,0.7988441690631809,0.19546986289964038,0.002348205486766681,0.0006573022201259357,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161335_a9c89d4d,15.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09622074810406067,0.40922009144994587,0.42038020363952333,2.6236875441786847,43.019516176220755,8.836258531825334e-06,0.0025919170586541232,4.444894115103028,0.26017350790895344,0.5258665456263673,1.3009091673060326e-05,1.4973401165560563e-05,4.024e-07,1.7392e-06,2.284e-06,1.3368e-06,5.448000000000001e-07,0.797912330132539,1.2458640020207048,1.3032e-06,0.4256196625087549,3.740184,1.039966721064926,1.6946165739063015,6.319345034640422,0.8006971301979413,0.19347108649882697,0.002442934398998222,0.0006878017220667467,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161337_00e92521,15.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09585412671594509,0.41437619423299277,0.4253182854704174,2.566321703313155,40.811430813562325,9.0450716308051e-06,0.005279831045406547,4.481060765652613,0.2710280410770526,0.5283943685351606,1.3551835698718353e-05,1.478227972873047e-05,4.024e-07,1.7176e-06,2.2864e-06,1.3152000000000001e-06,5.687999999999997e-07,0.7936616380471783,1.2722514308269788,1.8528e-06,0.46072516381407974,5.3175360000000005,0.9999680010239672,1.6800542792569404,6.347796941313677,0.805299686994596,0.18893562861024396,0.0023594814024846204,0.0007174156214652678,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161338_bfb536f4,15.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09505141883459728,0.4146748104601203,0.4254291605574384,2.5965904655608676,40.82141990166005,9.049788116583379e-06,0.004703849476816742,4.457479461539913,0.2722660082833617,0.528073190622695,1.3613736039781341e-05,1.4850835587673777e-05,4.024e-07,1.6912e-06,2.284e-06,1.2888e-06,5.928000000000001e-07,0.7989734708151777,1.2579630978168321,1.848e-06,0.461664658260804,5.30376,0.9999680010239672,1.6735528076824342,6.269062132259622,0.8046382969924972,0.18966707208742914,0.002357957944087228,0.0006765277389927545,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161339_13944818,15.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09472724834405298,0.414841740667886,0.4255195898888763,2.5672134435998593,40.45157868555071,9.05363577603408e-06,0.004607852548718441,4.4439128744514225,0.27238266991927246,0.528215299102397,1.3619569308235494e-05,1.4781113210185734e-05,3.976e-07,1.7272e-06,2.2864e-06,1.3296e-06,5.591999999999999e-07,0.799287963559984,1.2597155160943954,1.848e-06,0.4642744933272692,5.30376,0.9999680010239672,1.663771452860879,6.189569987626053,0.8054418803159494,0.18879406995792816,0.002445994216558747,0.00068959383185381,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161339_16544b9e,15.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09625548065661899,0.4146140597050855,0.4256406184348117,2.5753240227220586,40.73942453241275,9.058786674976148e-06,0.0049918402611116445,4.494602611900809,0.27248526905394255,0.5280874147994497,1.3624699429127615e-05,1.4811114540400964e-05,4.024e-07,1.6792e-06,2.2864e-06,1.2768e-06,6.071999999999999e-07,0.7934659805917227,1.279195722833266,1.8503999999999999e-06,0.46293499889370493,5.310648,0.9999680010239672,1.6735294927731619,6.261510148628424,0.8052912478973575,0.18903993890203183,0.0023081018967273377,0.0006999699288125235,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161343_834e5c8b,10.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09755602179130267,0.4068803522226343,0.41841223501776337,2.7109821283766813,44.26257872140738,8.753720030705461e-06,0.004895843333013344,4.499954474025112,0.25817838319325737,0.5234570948180222,1.2909332245075979e-05,1.5129291142065707e-05,4.024e-07,1.7056e-06,2.2816e-06,1.3032e-06,5.759999999999999e-07,0.7927812578030259,1.279301259236265,1.2936e-06,0.4010162596782999,3.712632,1.0999648011263639,1.6990806001647976,6.266116515550526,0.8006043724835279,0.19358762443067742,0.0024799771136062693,0.0007064733354700678,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161345_20bafdaa,10.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09470795248152059,0.41059355667816755,0.42137473233319245,2.59956964950177,42.7916940754615,8.878117343107557e-06,0.005375827973504848,4.488723912487154,0.2573123910650428,0.5291283361464209,1.2866031253077842e-05,1.4717458346418187e-05,4e-07,1.7152e-06,2.2816e-06,1.3152e-06,5.664e-07,0.7889381306211374,1.2579483042769755,1.3032e-06,0.42955925080235796,3.740184,1.0199673610444466,1.698065932206524,6.310215706438331,0.8018485134763289,0.19219946526550497,0.002490086889505602,0.0007193446919410972,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161346_134e0c18,10.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09641756590189113,0.4101020331490946,0.4212837815623415,2.6645811247935813,43.17202105620198,8.874285198412704e-06,0.004895843333013344,4.528701232401103,0.2585770171866134,0.528053447565797,1.292926458255817e-05,1.4829201599450214e-05,4.024e-07,1.7152e-06,2.2816e-06,1.3128e-06,5.664e-07,0.7988259852950097,1.2734279035622245,1.3032e-06,0.42537719585643735,3.740184,1.0199673610444466,1.7126971086934417,6.477885012027476,0.8016985585030632,0.19226776165443768,0.0025024202708781207,0.000697144855455387,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161347_f78fb0bd,10.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.09546435029279061,0.40980551590687747,0.42077785474585827,2.654011811538919,43.12616081434139,8.8529834386312e-06,0.00556782182970145,4.47338186802363,0.25892588788130166,0.5272492231414826,1.2946708675485695e-05,1.4905411343189911e-05,4.024e-07,1.7344e-06,2.2816e-06,1.3320000000000001e-06,5.471999999999998e-07,0.7976007587654298,1.26449409157732,1.3032e-06,0.430947415383595,3.740184,0.9999680010239672,1.6957194998423362,6.306056941948768,0.80178285055068,0.19235597367841856,0.002467149368675746,0.000692806307752743,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161347_6433c419,10.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09725114716329077,0.4106040014540372,0.42196378000326396,2.6362346695877292,42.94601188671947,8.902956467222763e-06,0.005279831045406547,4.451831421422565,0.2621922534767124,0.5272039942768207,1.311003218144118e-05,1.5027939058337647e-05,4e-07,1.6888e-06,2.2816e-06,1.2888e-06,5.927999999999999e-07,0.801618038451912,1.2506792889234541,1.3056e-06,0.4328553073080407,3.747072,0.9999680010239672,1.6976875951946193,6.363099121401217,0.8034998524421143,0.19052877855926412,0.00250607063074155,0.0006870837746715645,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161351_70d29a21,5.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09750199337621196,0.41079044363228423,0.42220306404850233,2.609370840413295,42.32767094324579,8.913056573280854e-06,0.004127867908226937,4.411931137528319,0.2680485807841972,0.524599018439623,1.3402857916939114e-05,1.4865460748712445e-05,4e-07,1.7272e-06,2.284e-06,1.3272e-06,5.568000000000001e-07,0.8062791862775773,1.2437928486175758,1.8671999999999999e-06,0.49094458969127464,5.358864,0.8999712009215705,1.691642983602595,6.313983858917638,0.8019436265051425,0.19225868745177513,0.0024563814581671844,0.0006669550727511482,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161353_d91aac15,5.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.23618,-0.0963326641067486,0.4149342739488944,0.4259699917498882,2.5370609134045927,40.72439154123492,9.072812014264186e-06,0.002879907842949026,4.492289303389925,0.2696970777224427,0.5300318291655233,1.3485285401446492e-05,1.4651342653571572e-05,4e-07,1.7272e-06,2.284e-06,1.3272e-06,5.568000000000001e-07,0.7839290579922529,1.2642886371030932,1.8696e-06,0.4852271931395692,5.3657520000000005,1.0799654411058845,1.6633904318676829,6.053513318908178,0.8051454853181799,0.18925628270259479,0.0024501811606146644,0.0006659152474295118,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161354_9053b035,5.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09488161524431217,0.41334223828886335,0.42409235652746347,2.5544145142188044,41.40279699784555,8.993004110173844e-06,0.0035518863396371315,4.49071723946241,0.2634444364253371,0.5304265287623678,1.3172643332365136e-05,1.4402381335116128e-05,4e-07,1.72e-06,2.284e-06,1.32e-06,5.64e-07,0.7864574953044758,1.2510802035337405,1.8671999999999999e-06,0.4735405052391451,5.358864,1.039966721064926,1.6712262884019427,6.1137152889640625,0.803040818328146,0.1913599059158505,0.0023651837546008036,0.000663846203055457,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161355_adec5acc,5.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.09610111375635978,0.4123980847418966,0.4234472864052825,2.550143986070107,41.618009598419306,8.965667110366849e-06,0.004223864836325237,4.480677839225796,0.2633147057234581,0.529242717292606,1.3166156589702063e-05,1.4452868360907414e-05,4e-07,1.7248e-06,2.284e-06,1.3248e-06,5.592000000000001e-07,0.7934098908773691,1.251290910451487,1.308e-06,0.4517707198525889,3.75396,1.039966721064926,1.6672033385492557,6.080145922283812,0.8021477084719755,0.19245845505339243,0.002328598476988333,0.0006175060137421684,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161355_cd3243c1,5.0,yanlis_hizalama,0,0.0,0.0,0.0,0,0,0.0,0.0,3.939698,7.316582,-0.0964986085245272,0.4111820311878899,0.4223536956378727,2.607383526302678,42.34123028108228,8.919417623179191e-06,0.0031678986272439284,4.476330796587756,0.2607418478114306,0.5286932377933127,1.3037509577528029e-05,1.4469929940787344e-05,4e-07,1.7224e-06,2.2864e-06,1.3224e-06,5.639999999999998e-07,0.7929459364727103,1.2480419934081652,1.308e-06,0.4514054582199469,3.75396,1.039966721064926,1.6870160355520576,6.2472714777201475,0.8012895793242258,0.1931087344720837,0.002290472387260133,0.0006584860193834698,33.0,1.0,5.0,1.0,9.0,9.0,32.0
20260820_161518_b7f23e1a,25.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.057517107036574845,1.0381704983562223,1.0397625696566806,1.8570714706421731,10.911849010056114,5.40570398328752e-05,0.006479792646635308,12.54200781613569,0.6995076674714039,1.2920136735990222,3.497650258583815e-05,1.3992646734334043e-05,2.776e-07,1.5568e-06,2.776e-06,1.2792e-06,1.2192000000000001e-06,0.7245723343041105,0.7280228865158368,9.4608e-06,0.08812864242147365,27.152496,0.5999808006143803,1.016358963786894,2.9069836217799225,0.950133161601987,0.04386350348404258,0.00469417608598884,0.0007632473255831085,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161521_afe0be05,25.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.058346829125468014,1.038155131868044,1.0397934555924808,1.8673062232251867,10.947093786759412,5.4060251387336085e-05,0.007535758855716617,12.536171536982579,0.6995665997469859,1.2919918694444603,3.4979449293908886e-05,1.3988860202629835e-05,2.776e-07,1.552e-06,2.776e-06,1.2744e-06,1.2240000000000003e-06,0.7251507296323633,0.7260851323109184,9.4728e-06,0.0865229045478151,27.186936000000003,0.6199801606348597,1.015213833980879,2.9099564990703475,0.950129340528215,0.04393166515292245,0.00459571977478812,0.0007957980612077599,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161521_e6f1f9f2,25.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.0581191379475857,1.038364397078032,1.0399896419267818,1.8646657697744324,10.924484896774564,5.40806532912783e-05,0.006959777287126812,12.42978480508905,0.7001216104048986,1.2920282944792638,3.500720071482158e-05,1.3999342636910887e-05,2.776e-07,1.5544e-06,2.776e-06,1.2768000000000002e-06,1.2216e-06,0.7310273553678517,0.7277526942000462,9.4632e-06,0.0883566596385607,27.159384,0.6199801606348597,1.0139135682186764,2.8969421862791678,0.950305326512141,0.04384500766189842,0.004545267406026507,0.0007533131419547584,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161524_8202e223,20.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.06147275885571664,1.0174451367877146,1.0193004986039715,1.6826994421213948,10.995680241672385,5.195033768032558e-05,0.008255735816453873,12.487804562668252,0.696268701669789,1.260560920198105,3.4814549113412125e-05,1.4053941351166648e-05,2.776e-07,1.564e-06,6.5512e-06,1.2864e-06,4.9872e-06,0.7351167330755918,0.1379412270863277,6.5952e-06,0.07039828131705216,18.928224,0.5999808006143803,1.0509331826397226,2.956886236883752,0.9400414751174775,0.05206133966343977,0.006499713287717275,0.0008268331947619294,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161527_2a7b963c,20.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.060438500623980054,1.0348396151937451,1.0366030298682392,1.7112482912627116,10.554037883801804,5.372901134994712e-05,0.008255735816453873,12.46689473779705,0.7133289488574729,1.2791366222086449,3.5667588769191816e-05,1.4235803056253372e-05,2.776e-07,1.5616e-06,2.992e-06,1.284e-06,1.4303999999999999e-06,0.7288421006916047,0.5418459244101145,6.576e-06,0.072808327866604,18.87312,0.5999808006143803,1.0343545872167408,2.903576081343912,0.9443589200492707,0.04863976979574187,0.005651557280026715,0.0008003287074626411,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161527_c1019f37,20.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.06189726783142941,1.0377058319541885,1.0395502226620563,1.720684006487196,10.509995243574286,5.4034962335301234e-05,0.01017567437841989,12.50183096600642,0.716979444045673,1.2818052643631024,3.585011936939412e-05,1.4294387254945717e-05,2.776e-07,1.564e-06,2.92e-06,1.2864e-06,1.356e-06,0.7243196576892255,0.5560128150670072,6.5904e-06,0.07072009134492069,18.914448,0.5999808006143803,1.0371553476808495,3.001897460069366,0.9449059019045473,0.048158858841554235,0.0055646489051046424,0.0007958497767564541,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161531_5c1a8105,15.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.06246842536238842,1.0104207655166573,1.0123499531063969,1.695311750782629,11.387397196683379,5.124426114161028e-05,0.008351732744552174,12.416390833376887,0.6773810685247075,1.2594847650185395,3.387013723594501e-05,1.3648958090943045e-05,2.776e-07,1.5688e-06,2.5624e-06,1.2912e-06,9.936e-07,0.7420516814016271,0.5383141131352132,1.128e-05,0.04889515433035779,32.3736,0.5999808006143803,1.0581958526157056,2.96421816791088,0.9389251279942591,0.05296630969504562,0.006698218083804709,0.0008306275561977173,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161533_1d6ad998,15.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.06309747048094462,1.0172494412481472,1.019204452747711,1.6937114726673865,11.138341794912575,5.194054786938447e-05,0.008255735816453873,12.485954535385282,0.6869147352417315,1.2653346311559537,3.434683582566297e-05,1.3709287148843566e-05,2.776e-07,1.5712e-06,3.076e-06,1.2936000000000002e-06,1.5047999999999998e-06,0.7335726723292415,0.49823688916923364,1.1292e-05,0.04975801173593585,32.40804,0.5999808006143803,1.0605498353428535,3.0543876590280723,0.940556163004349,0.051533423962200384,0.006513084116625112,0.0007929277209467115,33.0,0.0,5.0,1.0,9.0,9.0,32.0
20260820_161534_bbf2e7b4,15.0,hp_sweep_OUT,0,0.0,0.0,0.0,0,0,0.0,0.0,4.42211,8.201004000000001,-0.06140329375059999,1.017813697869056,1.0196642035755226,1.6944083711411277,11.090485037222562,5.198741794680612e-05,0.007391763463569166,12.46493476102113,0.687594357057387,1.2657740195723257,3.438081800384064e-05,1.370054926740764e-05,2.776e-07,1.576e-06,3.0784e-06,1.2984000000000001e-06,1.5024e-06,0.7318451270742318,0.5073419116647899,1.1292e-05,0.051070663702698554,32.40804,0.5999808006143803,1.0587089038284991,3.0080489487233755,0.9405677790286558,0.051630909950368405,0.006409508842888609,0.0008108360553301689,33.0,0.0,5.0,1.0,9.0,9.0,32.0
